fecha,serie,modelo,observado,pronostico
2021-04-01,S0_total,"ARIMA(1,1,1)",59743.1902214643,91133.86400744773
2021-05-01,S0_total,"ARIMA(1,1,1)",73873.0,89240.83334989664
2021-06-01,S0_total,"ARIMA(1,1,1)",95146.0,89808.61050705897
2021-07-01,S0_total,"ARIMA(1,1,1)",97594.66433359256,89636.68245182249
2021-08-01,S0_total,"ARIMA(1,1,1)",72327.0,89688.59408918644
2021-09-01,S0_total,"ARIMA(1,1,1)",67022.99999999996,89672.90633141762
2021-10-01,S0_total,"ARIMA(1,1,1)",83528.0,89677.64594334138
2021-11-01,S0_total,"ARIMA(1,1,1)",98578.0,89676.21388995013
2021-12-01,S0_total,"ARIMA(1,1,1)",223569.1278011966,89676.64656834262
2022-01-01,S0_total,"ARIMA(1,1,1)",134303.0,89676.51583861507
2022-02-01,S0_total,"ARIMA(1,1,1)",193903.6,89676.5553372924
2022-03-01,S0_total,"ARIMA(1,1,1)",227886.0,89676.54340315485
2022-04-01,S0_total,"ARIMA(1,1,1)",292648.0,89676.54700893666
2022-05-01,S0_total,"ARIMA(1,1,1)",260013.0,89676.54591948527
2022-06-01,S0_total,"ARIMA(1,1,1)",269366.0,89676.54624865232
2022-07-01,S0_total,"ARIMA(1,1,1)",306246.0,89676.54614919776
2022-08-01,S0_total,"ARIMA(1,1,1)",297602.0,89676.54617924702
2022-09-01,S0_total,"ARIMA(1,1,1)",246464.0,89676.546170168
2022-10-01,S0_total,"ARIMA(1,1,1)",281938.0,89676.54617291111
2022-11-01,S0_total,"ARIMA(1,1,1)",318693.0,89676.54617208228
2022-12-01,S0_total,"ARIMA(1,1,1)",400266.0,89676.5461723327
2023-01-01,S0_total,"ARIMA(1,1,1)",258166.18821264655,89676.54617225703
2023-02-01,S0_total,"ARIMA(1,1,1)",198751.85766927944,89676.54617227997
2023-03-01,S0_total,"ARIMA(1,1,1)",251839.50267324003,89676.54617227313
2023-04-01,S0_total,"ARIMA(1,1,1)",283179.2556557847,89676.5461722752
2023-05-01,S0_total,"ARIMA(1,1,1)",213191.0389184069,89676.54617227455
2023-06-01,S0_total,"ARIMA(1,1,1)",224580.17382775573,89676.54617227471
2023-07-01,S0_total,"ARIMA(1,1,1)",257626.95044792976,89676.54617227471
2023-08-01,S0_total,"ARIMA(1,1,1)",264514.08794636687,89676.54617227471
2023-09-01,S0_total,"ARIMA(1,1,1)",218486.4781049799,89676.54617227471
2023-10-01,S0_total,"ARIMA(1,1,1)",164499.38846570507,89676.54617227471
2023-11-01,S0_total,"ARIMA(1,1,1)",255894.2762344005,89676.54617227471
2023-12-01,S0_total,"ARIMA(1,1,1)",327097.61316611955,89676.54617227471
2024-01-01,S0_total,"ARIMA(1,1,1)",292731.8668067316,89676.54617227471
2024-02-01,S0_total,"ARIMA(1,1,1)",265990.67321318097,89676.54617227471
2024-03-01,S0_total,"ARIMA(1,1,1)",322310.3940022896,89676.54617227471
2024-04-01,S0_total,"ARIMA(1,1,1)",240988.81729405135,89676.54617227471
2024-05-01,S0_total,"ARIMA(1,1,1)",238807.9548151027,89676.54617227471
2024-06-01,S0_total,"ARIMA(1,1,1)",234781.22686199367,89676.54617227471
2024-07-01,S0_total,"ARIMA(1,1,1)",266974.95506929053,89676.54617227471
2024-08-01,S0_total,"ARIMA(1,1,1)",282101.83101094456,89676.54617227471
2024-09-01,S0_total,"ARIMA(1,1,1)",215658.8098341591,89676.54617227471
2024-10-01,S0_total,"ARIMA(1,1,1)",249665.70083733916,89676.54617227471
2024-11-01,S0_total,"ARIMA(1,1,1)",302674.076910829,89676.54617227471
2024-12-01,S0_total,"ARIMA(1,1,1)",361749.6884796847,89676.54617227471
2025-01-01,S0_total,"ARIMA(1,1,1)",289543.5982553855,89676.54617227471
2025-02-01,S0_total,"ARIMA(1,1,1)",254428.88643334268,89676.54617227471
2025-03-01,S0_total,"ARIMA(1,1,1)",278538.2509841704,89676.54617227471
2025-04-01,S0_total,"ARIMA(1,1,1)",300287.6910735994,89676.54617227471
2025-05-01,S0_total,"ARIMA(1,1,1)",247981.9259720942,89676.54617227471
2025-06-01,S0_total,"ARIMA(1,1,1)",254190.0961535216,89676.54617227471
2025-07-01,S0_total,"ARIMA(1,1,1)",283388.6987866118,89676.54617227471
2025-08-01,S0_total,"ARIMA(1,1,1)",293780.5243930469,89676.54617227471
2025-09-01,S0_total,"ARIMA(1,1,1)",218069.51122057904,89676.54617227471
2025-10-01,S0_total,"ARIMA(1,1,1)",255920.93232213068,89676.54617227471
2025-11-01,S0_total,"ARIMA(1,1,1)",310585.5201071752,89676.54617227471
2025-12-01,S0_total,"ARIMA(1,1,1)",365573.0218067979,89676.54617227471
2026-01-01,S0_total,"ARIMA(1,1,1)",300664.07527322107,89676.54617227471
2026-02-01,S0_total,"ARIMA(1,1,1)",236844.11361811563,89676.54617227471
2026-03-01,S0_total,"ARIMA(1,1,1)",291160.36570034793,89676.54617227471
2026-04-01,S0_total,"ARIMA(1,1,1)",260951.04561236835,89676.54617227471
2026-05-01,S0_total,"ARIMA(1,1,1)",241312.2952590584,89676.54617227471
2026-06-01,S0_total,"ARIMA(1,1,1)",245687.58097717003,89676.54617227471
2021-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",59743.1902214643,37459.1285334309
2021-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",73873.0,32987.06468261046
2021-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",95146.0,37203.065098080544
2021-07-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",97594.66433359256,41903.808791199226
2021-08-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",72327.0,43185.490571357375
2021-09-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",67022.99999999996,34587.53010449286
2021-10-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",83528.0,39748.78066628026
2021-11-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",98578.0,61159.54010196977
2021-12-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",223569.1278011966,74586.84286851312
2022-01-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",134303.0,76815.453138251
2022-02-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",193903.6,56899.77623681947
2022-03-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",227886.0,65294.25479793601
2022-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",292648.0,27920.07425943883
2022-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",260013.0,24326.227364918326
2022-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",269366.0,27331.497422328066
2022-07-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",306246.0,30743.44185106715
2022-08-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",297602.0,31668.57129340868
2022-09-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",246464.0,25359.228254676767
2022-10-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",281938.0,29141.63542054389
2022-11-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",318693.0,44837.8663880949
2022-12-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",400266.0,54681.3986172235
2023-01-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",258166.18821264655,56315.0921340361
2023-02-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",198751.85766927944,41714.43236118372
2023-03-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",251839.50267324003,47868.58601058252
2023-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",283179.2556557847,20468.788803926942
2023-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",213191.0389184069,17834.063903027647
2023-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",224580.17382775573,20037.289658119644
2023-07-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",257626.95044792976,22538.657012598782
2023-08-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",264514.08794636687,23216.88861355535
2023-09-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",218486.4781049799,18591.377926292054
2023-10-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",164499.38846570507,21364.339321264855
2023-11-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",255894.2762344005,32871.572856080216
2023-12-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",327097.61316611955,40088.07116073872
2024-01-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",292731.8668067316,41285.76587205907
2024-02-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",265990.67321318097,30581.718375666227
2024-03-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",322310.3940022896,35093.45647424189
2024-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",240988.81729405135,15006.09499540876
2024-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",238807.9548151027,13074.523346082515
2024-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",234781.22686199367,14689.753992796384
2024-07-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",266974.95506929053,16523.55844987838
2024-08-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",282101.83101094456,17020.784149470564
2024-09-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",215658.8098341591,13629.726015048049
2024-10-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",249665.70083733916,15662.641714660349
2024-11-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",302674.076910829,24098.8340664333
2024-12-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",361749.6884796847,29389.399137538338
2025-01-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",289543.5982553855,30267.45405254722
2025-02-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",254428.88643334268,22420.094098577807
2025-03-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",278538.2509841704,25727.74318080506
2025-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",300287.6910735994,11001.280494328419
2025-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",247981.9259720942,9585.205125244582
2025-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",254190.0961535216,10769.36432275543
2025-07-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",283388.6987866118,12113.764528823795
2025-08-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",293780.5243930469,12478.29103567824
2025-09-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",218069.51122057904,9992.235754756017
2025-10-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",255920.93232213068,11482.608555914578
2025-11-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",310585.5201071752,17667.35671287067
2025-12-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",365573.0218067979,21545.980054821444
2026-01-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",300664.07527322107,22189.70038395383
2026-02-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",236844.11361811563,16436.637510501987
2026-03-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",291160.36570034793,18861.543879648878
2026-04-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",260951.04561236835,8065.267649706372
2026-05-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",241312.2952590584,7027.113330333653
2026-06-01,S0_total,"SARIMA(1,1,1)(0,1,1,12)",245687.58097717003,7895.245078516074
2021-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",59743.1902214643,81645.75786106016
2021-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",73873.0,65511.6017421879
2021-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",95146.0,72516.25515147453
2021-07-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",97594.66433359256,80124.65146125073
2021-08-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",72327.0,80380.41002854666
2021-09-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",67022.99999999996,65690.29022211241
2021-10-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",83528.0,65619.8495276115
2021-11-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",98578.0,78088.76300468568
2021-12-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",223569.1278011966,103390.70167782027
2022-01-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",134303.0,91736.02597286084
2022-02-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",193903.6,74076.95614372905
2022-03-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",227886.0,38056.65148628732
2022-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",292648.0,2749.7011627854613
2022-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",260013.0,2657.025154793622
2022-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",269366.0,3199.0845617780124
2022-07-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",306246.0,3645.5029459366783
2022-08-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",297602.0,4130.068118714714
2022-09-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",246464.0,3380.9648843926952
2022-10-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",281938.0,4433.213066350521
2022-11-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",318693.0,13489.953087163016
2022-12-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",400266.0,14329.053818215976
2023-01-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",258166.18821264655,22605.3276111183
2023-02-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",198751.85766927944,13396.989241658957
2023-03-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",251839.50267324003,20645.485785977275
2023-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",283179.2556557847,17807.668163120194
2023-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",213191.0389184069,14399.349940162729
2023-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",224580.17382775573,15994.69015727964
2023-07-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",257626.95044792976,17695.504262378985
2023-08-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",264514.08794636687,17841.83815401943
2023-09-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",218486.4781049799,14582.130049303374
2023-10-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",164499.38846570507,14731.929686054107
2023-11-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",255894.2762344005,18228.032331221275
2023-12-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",327097.61316611955,23914.451849938298
2024-01-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",292731.8668067316,21731.74774965358
2024-02-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",265990.67321318097,17324.49540029838
2024-03-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",322310.3940022896,9315.64909691542
2024-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",240988.81729405135,746.0630790897286
2024-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",238807.9548151027,715.6053883705029
2024-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",234781.22686199367,858.7184371654581
2024-07-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",266974.95506929053,977.3481381826347
2024-08-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",282101.83101094456,1101.913453648612
2024-09-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",215658.8098341591,901.9901295327026
2024-10-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",249665.70083733916,1169.9807578089903
2024-11-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",302674.076910829,3429.6232467653513
2024-12-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",361749.6884796847,3675.0299422114804
2025-01-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",289543.5982553855,5666.424786296983
2025-02-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",254428.88643334268,3399.7835224105606
2025-03-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",278538.2509841704,5015.177021887157
2025-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",300287.6910735994,3919.3739106392827
2025-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",247981.9259720942,3191.76785705712
2025-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",254190.0961535216,3556.7783042243123
2025-07-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",283388.6987866118,3939.626067088329
2025-08-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",293780.5243930469,3990.671468944363
2025-09-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",218069.51122057904,3261.7846424708137
2025-10-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",255920.93232213068,3329.6593701843253
2025-11-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",310585.5201071752,4270.0265069998995
2025-12-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",365573.0218067979,5555.227874889824
2026-01-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",300664.07527322107,5160.220856816733
2026-02-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",236844.11361811563,4065.4667919737776
2026-03-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",291160.36570034793,2279.595469557036
2026-04-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",260951.04561236835,200.67477923906034
2026-05-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",241312.2952590584,191.1788708017728
2026-06-01,S0_total,"SARIMA(2,1,1)(1,1,0,12)",245687.58097717003,228.7085149086216
2021-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",59743.1902214643,37415.78519188079
2021-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",73873.0,34731.74384781412
2021-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",95146.0,40936.013496132175
2021-07-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",97594.66433359256,47872.624603893964
2021-08-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",72327.0,51612.67821392918
2021-09-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",67022.99999999996,43163.47234097787
2021-10-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",83528.0,51210.079199664695
2021-11-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",98578.0,83435.51456383288
2021-12-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",223569.1278011966,103182.64339618623
2022-01-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",134303.0,112091.02708080555
2022-02-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",193903.6,84502.45554422436
2022-03-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",227886.0,98005.10843493839
2022-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",292648.0,40952.949480086325
2022-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",260013.0,37200.61184737749
2022-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",269366.0,43077.31629630097
2022-07-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",306246.0,49597.25280627575
2022-08-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",297602.0,52757.18817492338
2022-09-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",246464.0,43691.83625582965
2022-10-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",281938.0,51204.4152341936
2022-11-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",318693.0,82221.11769370719
2022-12-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",400266.0,100576.42290548017
2023-01-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",258166.18821264655,108298.18455377636
2023-02-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",198751.85766927944,81280.84977484321
2023-03-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",251839.50267324003,93503.15997093658
2023-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",283179.2556557847,39178.8760539678
2023-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",213191.0389184069,35426.912496114375
2023-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",224580.17382775573,40756.3601296501
2023-07-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",257626.95044792976,46642.950681344824
2023-08-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",264514.08794636687,49375.87903061919
2023-09-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",218486.4781049799,40812.7957063053
2023-10-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",164499.38846570507,47587.2141589939
2023-11-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",255894.2762344005,75806.37169926785
2023-12-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",327097.61316611955,92272.60207121324
2024-01-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",292731.8668067316,99019.85226495555
2024-02-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",265990.67321318097,74352.88349910305
2024-03-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",322310.3940022896,85224.4360639631
2024-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",240988.81729405135,35952.63502041632
2024-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",238807.9548151027,32483.068089986024
2024-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",234781.22686199367,37254.462195737
2024-07-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",266974.95506929053,42512.33238018125
2024-08-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",282101.83101094456,44914.84755037723
2024-09-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",215658.8098341591,37149.72404395732
2024-10-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",249665.70083733916,43198.99466082927
2024-11-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",302674.076910829,68420.95298271089
2024-12-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",361749.6884796847,83037.88781009773
2025-01-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",289543.5982553855,88968.26924402002
2025-02-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",254428.88643334268,66945.17026888828
2025-03-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",278538.2509841704,76572.02206704038
2025-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",300287.6910735994,32563.567774620904
2025-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",247981.9259720942,29433.339723634253
2025-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",254190.0961535216,33691.419969171235
2025-07-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",283388.6987866118,38375.821514130854
2025-08-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",293780.5243930469,40503.40747545953
2025-09-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",218069.51122057904,33551.12161055977
2025-10-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",255920.93232213068,38940.11074251028
2025-11-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",310585.5201071752,61368.35564250774
2025-12-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",365573.0218067979,74309.48763625057
2026-01-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",300664.07527322107,79537.95102326947
2026-02-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",236844.11361811563,60005.414020596785
2026-03-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",291160.36570034793,68524.70365829188
2026-04-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",260951.04561236835,29387.48602133351
2026-05-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",241312.2952590584,26584.33568079579
2026-06-01,S0_total,"auto_arima(2, 0, 0)x(1, 0, 1, 12)",245687.58097717003,30383.197469581446
2021-04-01,S0_total,Prophet,59743.1902214643,201382.26723968657
2021-05-01,S0_total,Prophet,73873.0,161922.7652019024
2021-06-01,S0_total,Prophet,95146.0,176218.99593555342
2021-07-01,S0_total,Prophet,97594.66433359256,199084.92582475132
2021-08-01,S0_total,Prophet,72327.0,191185.71636750223
2021-09-01,S0_total,Prophet,67022.99999999996,143709.26166570184
2021-10-01,S0_total,Prophet,83528.0,161159.0621713571
2021-11-01,S0_total,Prophet,98578.0,185832.08988100162
2021-12-01,S0_total,Prophet,223569.1278011966,246912.56263598707
2022-01-01,S0_total,Prophet,134303.0,192888.8520608171
2022-02-01,S0_total,Prophet,193903.6,149562.4541492149
2022-03-01,S0_total,Prophet,227886.0,187938.5124127416
2022-04-01,S0_total,Prophet,292648.0,180515.16518572276
2022-05-01,S0_total,Prophet,260013.0,140020.28823121145
2022-06-01,S0_total,Prophet,269366.0,154927.5313543663
2022-07-01,S0_total,Prophet,306246.0,177658.4244334216
2022-08-01,S0_total,Prophet,297602.0,169302.11451081984
2022-09-01,S0_total,Prophet,246464.0,121330.09315588028
2022-10-01,S0_total,Prophet,281938.0,138780.63241775738
2022-11-01,S0_total,Prophet,318693.0,163993.58667179837
2022-12-01,S0_total,Prophet,400266.0,226336.119623327
2023-01-01,S0_total,Prophet,258166.18821264655,171333.39218472716
2023-02-01,S0_total,Prophet,198751.85766927944,127530.13954638153
2023-03-01,S0_total,Prophet,251839.50267324003,165063.795526915
2023-04-01,S0_total,Prophet,283179.2556557847,159660.30035625948
2023-05-01,S0_total,Prophet,213191.0389184069,118132.11208622958
2023-06-01,S0_total,Prophet,224580.17382775573,133641.82474140392
2023-07-01,S0_total,Prophet,257626.95044792976,156207.97314987174
2023-08-01,S0_total,Prophet,264514.08794636687,147390.69921266075
2023-09-01,S0_total,Prophet,218486.4781049799,98958.45903712304
2023-10-01,S0_total,Prophet,164499.38846570507,116424.77402574057
2023-11-01,S0_total,Prophet,255894.2762344005,142189.51645548607
2023-12-01,S0_total,Prophet,327097.61316611955,205733.84434832016
2024-01-01,S0_total,Prophet,292731.8668067316,149752.1310421771
2024-02-01,S0_total,Prophet,265990.67321318097,105493.96689364841
2024-03-01,S0_total,Prophet,322310.3940022896,146639.0274603517
2024-04-01,S0_total,Prophet,240988.81729405135,135189.90009217363
2024-05-01,S0_total,Prophet,238807.9548151027,96767.55703131095
2024-06-01,S0_total,Prophet,234781.22686199367,110445.06519369465
2024-07-01,S0_total,Prophet,266974.95506929053,133415.96560363012
2024-08-01,S0_total,Prophet,282101.83101094456,125968.81493979806
2024-09-01,S0_total,Prophet,215658.8098341591,79022.69992409405
2024-10-01,S0_total,Prophet,249665.70083733916,96487.38504978403
2024-11-01,S0_total,Prophet,302674.076910829,120633.60629344443
2024-12-01,S0_total,Prophet,361749.6884796847,180392.64258093643
2025-01-01,S0_total,Prophet,289543.5982553855,127346.34815203017
2025-02-01,S0_total,Prophet,254428.88643334268,84518.27620629057
